Order_ID,Order_Date,Month,Days,Customer_Name,Customer_Type,Customer_Segment,City,Payment_Method,SKU,Product_Name,Category,Qty,Price,Discount,Subtotal,Tax,Delivery_Fee,Surge_Fee,Delivery_Slot,Delivery_Status,Delivery_Time,Sales
O0887,23-02-2025,2,23,Cust_286,Bulk,Cloud Kitchen,Mumbai,PhonePe,SKU86,Product_86,Beverages,3,141.71,0.0,425.13,21.26,30,20,20-30 min,Delivered,35.0,496.39
O0888,03-01-2025,1,3,Cust_287,Bulk,Bakery,Delhi,NetBanking,SKU87,Product_87,Fruits,3,39.23,3.92,113.77,5.69,20,10,10-20 min,Delivered,33.0,149.46
O0889,16-01-2025,1,16,Cust_288,Bulk,Office,Delhi,COD,SKU88,Product_88,Baby,2,152.26,7.61,296.91,14.85,20,20,10-20 min,Delivered,29.0,351.76
O0890,23-01-2025,1,23,Cust_289,New,Household,Bangalore,NetBanking,SKU89,Product_89,Snacks,1,104.91,0.0,104.91,5.25,20,0,10-20 min,Cancelled,24.6,130.16
O0891,26-02-2025,2,26,Cust_290,Bulk,Café,Bangalore,NetBanking,SKU90,Product_90,Veg,7,154.23,7.71,1071.9,53.59,20,15,10-20 min,Failed,24.6,1160.49
O0892,11-01-2025,1,11,Cust_291,Bulk,Cloud Kitchen,Mumbai,Card,SKU91,Product_91,Other,4,7.4,0.37,29.23,1.46,20,10,10-20 min,Delivered,26.0,60.69
O0893,12-01-2025,1,12,Cust_292,Bulk,Café,Delhi,Wallet,SKU92,Product_92,Essentials,3,122.96,18.44,350.44,17.52,10,0,10-20 min,Delivered,32.0,377.96
O0894,10-01-2025,1,10,Cust_293,Bulk,Office,Bangalore,PhonePe,SKU93,Product_93,Beverages,4,152.61,0.0,610.44,30.52,10,15,10-20 min,Delivered,45.0,665.96
O0895,01-02-2025,2,1,Cust_294,Bulk,Café,Delhi,Card,SKU94,Product_94,Dairy,5,207.48,20.75,1016.65,50.83,30,0,20-30 min,Delivered,10.0,1097.48
O0896,16-01-2025,1,16,Cust_295,Bulk,Tea Stall,Mumbai,UPI,SKU95,Product_95,Snacks,3,131.49,13.15,381.3200000000001,19.07,10,15,20-30 min,Delivered,16.0,425.39
O0897,08-01-2025,1,8,Cust_296,Bulk,Tea Stall,Delhi,PhonePe,SKU96,Product_96,Veg,4,186.97,9.35,738.53,36.93,0,5,20-30 min,Delivered,40.0,780.4599999999999
O0898,07-02-2025,2,7,Cust_297,Bulk,Tea Stall,Bangalore,Card,SKU97,Product_97,Dairy,9,52.59,0.0,473.3100000000001,23.67,30,20,30-45 min,Cancelled,24.6,546.98
O0899,12-01-2025,1,12,Cust_298,Returning,Household,Bangalore,UPI,SKU98,Product_98,Beverages,1,125.41,18.81,106.6,5.33,30,10,10-20 min,Delivered,33.0,151.93
O0900,24-01-2025,1,24,Cust_299,Bulk,Cloud Kitchen,Bangalore,UPI,SKU99,Product_99,Bakery,1,235.41,0.0,235.41,11.77,0,0,10-20 min,Delivered,17.0,247.18
O0901,28-01-2025,1,28,Cust_0,Bulk,Cloud Kitchen,Mumbai,UPI,SKU100,Product_100,Fruits ,3,17.87,0.89,52.72,2.64,10,10,20-30 min,Delivered,9.0,75.36
O0902,22-02-2025,2,22,Cust_1,Bulk,Tea Stall,Delhi,PhonePe,SKU101,Product_101,Essentials,1,4.67,0.23,4.44,0.22,20,15,20-30 min,Delivered,21.0,39.66
O0904,27-02-2025,2,27,Cust_3,Bulk,Bakery,Bangalore,UPI,SKU103,Product_103,Baby,2,121.08,12.11,230.05,11.5,30,15,10-20 min,Delivered,29.0,286.55
O0905,28-01-2025,1,28,Cust_4,Bulk,Office,Mumbai,GPay,SKU104,Product_104,Fruits ,2,24.26,2.43,46.09,2.3,30,15,10-20 min,Delivered,32.0,93.39
O0906,05-02-2025,2,5,Cust_5,Bulk,Café,Mumbai,UPI,SKU105,Product_105,Fruits ,4,90.7,13.61,349.19,17.46,10,0,20-30 min,Delivered,31.0,376.65
O0907,26-01-2025,1,26,Cust_6,Bulk,Bakery,Bangalore,UPI,SKU106,Product_106,Snacks,2,187.19,18.72,355.66,17.78,30,5,20-30 min,Delivered,15.0,408.4399999999999
O0908,08-01-2025,1,8,Cust_7,Bulk,Office,Mumbai,Card,SKU107,Product_107,Beverages,3,33.48,1.67,98.77,4.94,30,10,10-20 min,Delivered,6.0,143.71
O0909,27-02-2025,2,27,Cust_8,Bulk,Cloud Kitchen,Bangalore,UPI,SKU108,Product_108,Dairy,3,225.04,33.76,641.36,32.07,30,0,10-20 min,Delivered,20.0,703.4300000000001
O0910,01-03-2025,3,1,Cust_9,Bulk,Tea Stall,Delhi,UPI,SKU109,Product_109,Beverages,4,88.94,0.0,355.76,17.79,10,0,20-30 min,Delivered,24.0,383.55
O0911,19-02-2025,2,19,Cust_10,Bulk,Café,Mumbai,NetBanking,SKU110,Product_110,Snacks,6,230.63,23.06,1360.72,68.04,0,20,20-30 min,Delivered,37.0,1448.76
O0912,28-01-2025,1,28,Cust_11,Bulk,Tea Stall,Bangalore,UPI,SKU111,Product_111,Snacks,1,102.71,15.41,87.3,4.37,0,10,10-20 min,Delivered,29.0,101.67
O0913,28-01-2025,1,28,Cust_12,Bulk,Office,Mumbai,Wallet,SKU112,Product_112,Fruits,3,180.97,9.05,533.86,26.69,30,10,10-20 min,Delivered,36.0,600.5500000000001
O0914,06-02-2025,2,6,Cust_13,Bulk,Cloud Kitchen,Bangalore,UPI,SKU113,Product_113,Other,3,50.93,5.09,147.7,7.38,10,5,10-20 min,Delivered,3.0,170.08
O0915,10-02-2025,2,10,Cust_14,Bulk,Café,Mumbai,UPI,SKU114,Product_114,Frozen,1,88.12,13.22,74.9,3.75,10,20,10-20 min,Delivered,33.0,108.65
O0916,05-02-2025,2,5,Cust_15,Bulk,Café,Delhi,PhonePe,SKU115,Product_115,Veg,2,56.18,8.43,103.93,5.2,10,10,20-30 min,Delivered,18.0,129.13
O0917,27-01-2025,1,27,Cust_16,Bulk,Cloud Kitchen,Delhi,UPI,SKU116,Product_116,Veg,3,95.06,0.0,285.18,14.26,0,20,20-30 min,Cancelled,24.6,319.44
O0918,23-02-2025,2,23,Cust_17,New,Household,Mumbai,Card,SKU117,Product_117,Beverages,3,220.26,11.01,649.77,32.49,30,10,20-30 min,Delivered,17.0,722.26
O0919,17-01-2025,1,17,Cust_18,Bulk,Tea Stall,Mumbai,PhonePe,SKU118,Product_118,Beverages,3,184.0,0.0,552.0,27.6,20,5,10-20 min,Delivered,21.0,604.6
O0920,09-01-2025,1,9,Cust_19,Bulk,Tea Stall,Mumbai,NetBanking,SKU119,Product_119,Essentials,2,144.69,14.47,274.91,13.75,10,0,10-20 min,Returned,24.6,298.66
O0921,02-02-2025,2,2,Cust_20,New,Household,Mumbai,Wallet,SKU120,Product_120,Frozen,4,68.32,10.25,263.03,13.15,30,15,10-20 min,Delivered,21.0,321.1799999999999
O0922,22-02-2025,2,22,Cust_21,Bulk,Office,Mumbai,UPI,SKU121,Product_121,Veg,1,242.97,0.0,242.97,12.15,30,20,10-20 min,Delivered,22.0,305.12
O0923,20-01-2025,1,20,Cust_22,Bulk,Tea Stall,Mumbai,UPI,SKU122,Product_122,Other,1,85.44,4.27,81.17,4.06,0,10,10-20 min,Delivered,12.0,95.23
O0924,13-01-2025,1,13,Cust_23,Bulk,Office,Mumbai,UPI,SKU123,Product_123,Other,1,22.73,1.14,21.59,1.08,30,5,10-20 min,Delivered,21.0,57.67
O0926,17-02-2025,2,17,Cust_25,Bulk,Café,Delhi,COD,SKU125,Product_125,Frozen,3,116.47,17.47,331.9399999999999,16.6,30,10,20-30 min,Delivered,19.0,388.54
O0927,29-01-2025,1,29,Cust_26,Bulk,Office,Mumbai,UPI,SKU126,Product_126,Snacks,4,124.79,12.48,486.68,24.33,20,15,10-20 min,Cancelled,24.6,546.01
O0928,13-01-2025,1,13,Cust_27,Bulk,Café,Bangalore,NetBanking,SKU127,Product_127,Frozen,2,129.71,0.0,259.42,12.97,20,20,10-20 min,Delivered,22.0,312.39
O0929,15-02-2025,2,15,Cust_28,Bulk,Café,Mumbai,NetBanking,SKU128,Product_128,Other,1,54.08,5.41,48.67,2.43,0,0,20-30 min,Delivered,39.0,51.1
O0930,04-02-2025,2,4,Cust_29,New,Household,Bangalore,UPI,SKU129,Product_129,Essentials,1,46.88,4.69,42.19,2.11,30,10,30-45 min,Delivered,31.0,84.30000000000001
O0931,06-01-2025,1,6,Cust_30,Bulk,Office,Delhi,Wallet,SKU130,Product_130,Frozen,3,155.73,15.57,451.6199999999999,22.58,30,10,10-20 min,Delivered,19.0,514.1999999999999
O0932,18-01-2025,1,18,Cust_31,Bulk,Tea Stall,Bangalore,Wallet,SKU131,Product_131,Other,2,82.51,4.13,160.89,8.04,10,0,20-30 min,Delivered,14.0,178.93
O0933,20-02-2025,2,20,Cust_32,Bulk,Tea Stall,Delhi,PhonePe,SKU132,Product_132,Snacks,1,102.35,15.35,87.0,4.35,20,0,10-20 min,Delivered,38.0,111.35
O0934,05-01-2025,1,5,Cust_33,New,Household,Bangalore,Wallet,SKU133,Product_133,Snacks,3,159.79,15.98,463.39,23.17,20,0,10-20 min,Failed,24.6,506.56
O0935,16-02-2025,2,16,Cust_34,Bulk,Tea Stall,Mumbai,UPI,SKU134,Product_134,Snacks,1,172.43,25.86,146.57,7.33,0,10,20-30 min,Cancelled,24.6,163.9
O0936,25-01-2025,1,25,Cust_35,Bulk,Bakery,Bangalore,Wallet,SKU135,Product_135,Fruits ,2,87.46,4.37,170.55,8.53,30,10,20-30 min,Delivered,22.0,219.08
O0937,02-01-2025,1,2,Cust_36,Bulk,Cloud Kitchen,Mumbai,Wallet,SKU136,Product_136,Veg,1,72.52,10.88,61.63999999999999,3.08,0,20,30-45 min,Delivered,28.0,84.72
O0938,10-01-2025,1,10,Cust_37,Returning,Household,Mumbai,Card,SKU137,Product_137,Dairy,3,183.37,0.0,550.11,27.51,20,5,10-20 min,Delivered,28.0,602.62
O0939,25-02-2025,2,25,Cust_38,Bulk,Tea Stall,Bangalore,UPI,SKU138,Product_138,Dairy,1,158.17,23.73,134.44,6.72,20,15,10-20 min,Delivered,8.0,176.16
O0940,30-01-2025,1,30,Cust_39,Bulk,Cloud Kitchen,Delhi,Card,SKU139,Product_139,Fruits ,3,206.44,0.0,619.3199999999999,30.97,10,15,10-20 min,Delivered,24.0,675.29
O0941,19-02-2025,2,19,Cust_40,Bulk,Office,Mumbai,COD,SKU140,Product_140,Frozen,3,135.37,13.54,392.57,19.63,30,20,20-30 min,Delivered,29.0,462.2
O0942,28-02-2025,2,28,Cust_41,New,Household,Bangalore,GPay,SKU141,Product_141,Veg,3,138.7,13.87,402.23,20.11,0,0,10-20 min,Delivered,23.0,422.34
O0943,14-02-2025,2,14,Cust_42,Bulk,Bakery,Bangalore,UPI,SKU142,Product_142,Snacks,3,74.05,7.41,214.74,10.74,20,10,10-20 min,Delivered,24.0,255.48
O0944,05-01-2025,1,5,Cust_43,Bulk,Bakery,Mumbai,UPI,SKU143,Product_143,Frozen,4,106.97,10.7,417.18,20.86,10,0,30-45 min,Delivered,19.0,448.04
O0945,24-02-2025,2,24,Cust_44,Bulk,Cloud Kitchen,Mumbai,COD,SKU144,Product_144,Essentials,2,8.28,1.24,15.32,0.77,0,20,10-20 min,Delivered,26.0,36.09
O0946,25-02-2025,2,25,Cust_45,Bulk,Tea Stall,Bangalore,UPI,SKU145,Product_145,Bakery,5,213.92,0.0,1069.6,53.48,10,0,20-30 min,Cancelled,24.6,1133.08
O0947,02-02-2025,2,2,Cust_46,Bulk,Cloud Kitchen,Mumbai,UPI,SKU146,Product_146,Snacks,6,126.72,0.0,760.3199999999999,38.02,30,20,20-30 min,Delivered,9.0,848.3399999999999
O0948,23-02-2025,2,23,Cust_47,Bulk,Bakery,Delhi,NetBanking,SKU147,Product_147,Other,2,108.23,5.41,211.05,10.55,0,20,20-30 min,Delivered,18.0,241.6
O0949,01-01-2025,1,1,Cust_48,Bulk,Cloud Kitchen,Delhi,UPI,SKU148,Product_148,Essentials,2,107.72,10.77,204.67,10.23,20,20,10-20 min,Delivered,43.0,254.9
O0950,18-01-2025,1,18,Cust_49,Bulk,Bakery,Mumbai,UPI,SKU149,Product_149,Beverages,2,131.76,0.0,263.52,13.18,20,5,20-30 min,Delivered,43.0,301.7
O0951,01-02-2025,2,1,Cust_50,Bulk,Café,Bangalore,COD,SKU150,Product_150,Frozen,5,159.22,23.88,772.22,38.61,20,20,10-20 min,Delivered,24.0,850.83
O0952,16-02-2025,2,16,Cust_51,Bulk,Café,Delhi,UPI,SKU151,Product_151,Beverages,1,115.72,11.57,104.15,5.21,20,10,20-30 min,Failed,24.6,139.36
O0953,18-02-2025,2,18,Cust_52,Bulk,Café,Mumbai,NetBanking,SKU152,Product_152,Baby,4,61.84,3.09,244.27,12.21,20,5,10-20 min,Delivered,26.0,281.48
O0954,11-01-2025,1,11,Cust_53,Bulk,Office,Bangalore,Wallet,SKU153,Product_153,Dairy,5,25.58,3.84,124.06,6.2,30,0,10-20 min,Delivered,25.0,160.26
O0955,21-01-2025,1,21,Cust_54,Bulk,Café,Bangalore,Wallet,SKU154,Product_154,Other,1,101.63,10.16,91.47,4.57,20,10,10-20 min,Delivered,32.0,126.04
O0956,26-01-2025,1,26,Cust_55,Bulk,Tea Stall,Mumbai,UPI,SKU155,Product_155,Fruits ,1,154.27,7.71,146.56,7.33,30,10,10-20 min,Delivered,21.0,193.89
O0957,25-01-2025,1,25,Cust_56,Bulk,Office,Mumbai,GPay,SKU156,Product_156,Beverages,4,21.19,1.06,83.7,4.19,10,20,30-45 min,Delivered,31.0,117.89
O0958,22-01-2025,1,22,Cust_57,Bulk,Office,Bangalore,UPI,SKU157,Product_157,Baby,3,82.42,4.12,243.14,12.16,0,10,20-30 min,Failed,24.6,265.3
O0959,28-02-2025,2,28,Cust_58,Bulk,Cloud Kitchen,Mumbai,GPay,SKU158,Product_158,Beverages,2,49.61,2.48,96.74,4.84,20,5,30-45 min,Delivered,24.0,126.58
O0960,27-01-2025,1,27,Cust_59,Bulk,Tea Stall,Bangalore,UPI,SKU159,Product_159,Beverages,5,32.34,0.0,161.7,8.09,20,10,20-30 min,Failed,24.6,199.79
O0961,18-02-2025,2,18,Cust_60,Bulk,Office,Bangalore,Card,SKU160,Product_160,Bakery,1,151.43,22.71,128.72,6.44,10,10,10-20 min,Delivered,37.0,155.16
O0962,13-01-2025,1,13,Cust_61,Returning,Household,Delhi,COD,SKU161,Product_161,Baby,4,229.08,22.91,893.4100000000001,44.67,20,10,20-30 min,Delivered,25.0,968.08
O0963,02-02-2025,2,2,Cust_62,Bulk,Cloud Kitchen,Bangalore,Card,SKU162,Product_162,Essentials,4,121.86,18.28,469.16,23.46,30,5,20-30 min,Delivered,20.0,527.6199999999999
O0964,03-02-2025,2,3,Cust_63,Returning,Household,Mumbai,UPI,SKU163,Product_163,Frozen,1,161.25,0.0,161.25,8.06,30,20,10-20 min,Delivered,28.0,219.31
O0965,10-02-2025,2,10,Cust_64,Bulk,Cloud Kitchen,Delhi,Card,SKU164,Product_164,Bakery,1,115.42,0.0,115.42,5.77,0,10,30-45 min,Delivered,23.0,131.19
O0966,04-02-2025,2,4,Cust_65,New,Household,Delhi,Wallet,SKU165,Product_165,Snacks,3,235.92,0.0,707.76,35.39,0,5,10-20 min,Delivered,16.0,748.15
O0967,01-01-2025,1,1,Cust_66,Bulk,Office,Bangalore,UPI,SKU166,Product_166,Other,3,83.35,12.5,237.55,11.88,30,15,20-30 min,Delivered,30.0,294.4299999999999
O0968,21-01-2025,1,21,Cust_67,Bulk,Cloud Kitchen,Delhi,UPI,SKU167,Product_167,Bakery,2,109.34,0.0,218.68,10.93,10,5,20-30 min,Delivered,6.0,244.61
O0969,17-02-2025,2,17,Cust_68,Bulk,Cloud Kitchen,Delhi,NetBanking,SKU168,Product_168,Snacks,4,65.97,3.3,260.58,13.03,10,5,10-20 min,Delivered,30.0,288.61
O0970,24-02-2025,2,24,Cust_69,Bulk,Office,Delhi,NetBanking,SKU169,Product_169,Dairy,1,95.29,0.0,95.29,4.76,0,20,10-20 min,Delivered,26.0,120.05
O0972,28-01-2025,1,28,Cust_71,Bulk,Café,Bangalore,UPI,SKU171,Product_171,Beverages,4,114.52,17.18,440.9,22.05,30,20,20-30 min,Delivered,17.0,512.95
O0973,17-01-2025,1,17,Cust_72,Bulk,Cloud Kitchen,Delhi,COD,SKU172,Product_172,Beverages,2,152.23,22.83,281.63,14.08,30,5,10-20 min,Delivered,9.0,330.71
O0974,05-01-2025,1,5,Cust_73,Bulk,Tea Stall,Mumbai,Card,SKU173,Product_173,Fruits,3,61.75,3.09,182.16,9.11,30,20,10-20 min,Delivered,17.0,241.27
O0975,31-01-2025,1,31,Cust_74,Bulk,Office,Mumbai,UPI,SKU174,Product_174,Beverages,1,90.95,9.1,81.85000000000001,4.09,30,15,20-30 min,Delivered,34.0,130.94
O0977,07-02-2025,2,7,Cust_76,Bulk,Office,Delhi,PhonePe,SKU176,Product_176,Baby,1,25.59,0.0,25.59,1.28,30,20,10-20 min,Delivered,12.0,76.87
O0978,03-01-2025,1,3,Cust_77,Returning,Household,Mumbai,GPay,SKU177,Product_177,Dairy,1,113.92,5.7,108.22,5.41,20,0,20-30 min,Delivered,40.0,133.63
O0979,22-02-2025,2,22,Cust_78,Bulk,Office,Bangalore,Card,SKU178,Product_178,Bakery,3,137.38,20.61,391.53,19.58,20,15,10-20 min,Delivered,25.0,446.11
O0980,23-01-2025,1,23,Cust_79,Bulk,Office,Delhi,Card,SKU179,Product_179,Beverages,5,178.39,17.84,874.1099999999999,43.71,30,20,10-20 min,Delivered,24.0,967.8199999999999
O0981,06-02-2025,2,6,Cust_80,Bulk,Bakery,Bangalore,GPay,SKU180,Product_180,Dairy,1,128.7,0.0,128.7,6.43,30,5,20-30 min,Delivered,18.0,170.13
O0982,22-02-2025,2,22,Cust_81,Returning,Household,Mumbai,NetBanking,SKU181,Product_181,Dairy,4,94.18,14.13,362.59,18.13,20,0,20-30 min,Delivered,21.0,400.72
O0983,06-02-2025,2,6,Cust_82,New,Household,Delhi,UPI,SKU182,Product_182,Veg,5,93.45,14.02,453.23,22.66,0,10,20-30 min,Delivered,21.0,485.89
O0984,10-01-2025,1,10,Cust_83,Bulk,Cloud Kitchen,Bangalore,Wallet,SKU183,Product_183,Fruits ,5,28.37,1.42,140.43,7.02,10,0,10-20 min,Delivered,15.0,157.45
O0985,10-01-2025,1,10,Cust_84,Bulk,Cloud Kitchen,Mumbai,COD,SKU184,Product_184,Baby,4,218.99,0.0,875.96,43.8,0,20,20-30 min,Delivered,17.0,939.76
O0986,19-01-2025,1,19,Cust_85,Bulk,Café,Bangalore,UPI,SKU185,Product_185,Snacks,1,24.13,3.62,20.51,1.03,10,10,10-20 min,Delivered,22.0,41.54
O0987,17-01-2025,1,17,Cust_86,Bulk,Tea Stall,Delhi,GPay,SKU186,Product_186,Baby,5,51.77,0.0,258.85,12.94,30,5,20-30 min,Delivered,16.0,306.79
O0988,21-01-2025,1,21,Cust_87,Bulk,Tea Stall,Mumbai,COD,SKU187,Product_187,Essentials,3,143.01,21.45,407.58,20.38,20,0,10-20 min,Delivered,19.0,447.96
O0989,14-01-2025,1,14,Cust_88,Bulk,Cloud Kitchen,Delhi,UPI,SKU188,Product_188,Beverages,1,16.73,2.51,14.22,0.71,10,5,10-20 min,Delivered,15.0,29.93
O0990,09-01-2025,1,9,Cust_89,Returning,Household,Bangalore,COD,SKU189,Product_189,Fruits ,1,182.18,9.11,173.07,8.65,20,5,10-20 min,Delivered,27.0,206.72
O0991,15-02-2025,2,15,Cust_90,Bulk,Café,Mumbai,Card,SKU190,Product_190,Beverages,3,175.92,0.0,527.76,26.39,0,20,10-20 min,Delivered,35.0,574.15
O0992,01-01-2025,1,1,Cust_91,Returning,Household,Bangalore,UPI,SKU191,Product_191,Fruits ,4,50.78,2.54,200.58,10.03,20,5,10-20 min,Delivered,0.0,235.61
O0993,20-02-2025,2,20,Cust_92,Bulk,Bakery,Delhi,UPI,SKU192,Product_192,Frozen,6,145.33,0.0,871.98,43.6,30,5,30-45 min,Delivered,40.0,950.58
O0994,14-02-2025,2,14,Cust_93,Bulk,Bakery,Bangalore,UPI,SKU193,Product_193,Snacks,1,100.96,10.1,90.86,4.54,20,5,30-45 min,Delivered,16.0,120.4
O0995,13-01-2025,1,13,Cust_94,Bulk,Tea Stall,Bangalore,GPay,SKU194,Product_194,Frozen,4,139.46,0.0,557.84,27.89,0,0,10-20 min,Delivered,47.0,585.73
O0996,04-01-2025,1,4,Cust_95,Bulk,Café,Delhi,Card,SKU195,Product_195,Dairy,1,92.95,13.94,79.01,3.95,20,15,10-20 min,Delivered,25.0,117.96
O0997,01-01-2025,1,1,Cust_96,Bulk,Tea Stall,Bangalore,GPay,SKU196,Product_196,Other,1,115.37,0.0,115.37,5.77,0,0,10-20 min,Delivered,18.0,121.14
O0998,18-02-2025,2,18,Cust_97,New,Household,Delhi,UPI,SKU197,Product_197,Frozen,1,139.07,13.91,125.16,6.26,20,15,10-20 min,Returned,24.6,166.42
O0999,09-02-2025,2,9,Cust_98,Bulk,Cloud Kitchen,Delhi,Wallet,SKU198,Product_198,Frozen,4,160.81,24.12,619.12,30.96,30,0,10-20 min,Cancelled,24.6,680.08
O1000,01-02-2025,2,1,Cust_99,Bulk,Bakery,Mumbai,PhonePe,SKU199,Product_199,Veg,5,146.73,7.34,726.31,36.32,0,5,30-45 min,Delivered,17.0,767.63
O1001,03-02-2025,2,3,Cust_100,Bulk,Café,Mumbai,NetBanking,SKU0,Product_0,Bakery,4,88.46,8.85,344.99,17.25,20,20,10-20 min,Failed,24.6,402.24
O1002,28-01-2025,1,28,Cust_101,Bulk,Bakery,Delhi,COD,SKU1,Product_1,Frozen,3,112.5,5.62,331.88,16.59,30,20,10-20 min,Cancelled,24.6,398.47
O1003,31-01-2025,1,31,Cust_102,Bulk,Cloud Kitchen,Delhi,UPI,SKU2,Product_2,Beverages,1,54.47,8.17,46.3,2.31,0,0,10-20 min,Delivered,26.0,48.61
O1004,08-01-2025,1,8,Cust_103,Bulk,Cloud Kitchen,Bangalore,Wallet,SKU3,Product_3,Beverages,1,146.31,0.0,146.31,7.32,20,0,10-20 min,Delivered,21.0,173.63
O1005,08-02-2025,2,8,Cust_104,Bulk,Cloud Kitchen,Delhi,Card,SKU4,Product_4,Frozen,8,22.3,0.0,178.4,8.92,10,5,20-30 min,Delivered,45.0,202.32
O1006,26-01-2025,1,26,Cust_105,Bulk,Cloud Kitchen,Bangalore,GPay,SKU5,Product_5,Baby,4,141.67,21.25,545.43,27.27,10,10,10-20 min,Delivered,32.0,592.6999999999999
O1007,27-02-2025,2,27,Cust_106,Returning,Household,Mumbai,GPay,SKU6,Product_6,Veg,5,83.55,12.53,405.22,20.26,30,0,10-20 min,Delivered,20.0,455.48
O1008,03-02-2025,2,3,Cust_107,Bulk,Cloud Kitchen,Delhi,Card,SKU7,Product_7,Other,5,95.26,9.53,466.77,23.34,10,10,30-45 min,Delivered,30.0,510.11
O1009,23-02-2025,2,23,Cust_108,Bulk,Office,Bangalore,UPI,SKU8,Product_8,Beverages,4,162.94,0.0,651.76,32.59,0,0,10-20 min,Delivered,26.0,684.35
O1010,23-02-2025,2,23,Cust_109,Bulk,Office,Bangalore,UPI,SKU9,Product_9,Veg,2,45.54,2.28,88.8,4.44,10,10,20-30 min,Delivered,15.0,113.24
O1011,03-01-2025,1,3,Cust_110,Bulk,Tea Stall,Delhi,NetBanking,SKU10,Product_10,Dairy,1,15.64,0.0,15.64,0.78,20,10,20-30 min,Delivered,14.0,46.42
O1012,28-02-2025,2,28,Cust_111,Bulk,Tea Stall,Mumbai,COD,SKU11,Product_11,Frozen,3,83.11,12.47,236.86,11.84,30,0,10-20 min,Returned,24.6,278.7
O1013,19-02-2025,2,19,Cust_112,Bulk,Office,Bangalore,PhonePe,SKU12,Product_12,Bakery,8,184.54,9.23,1467.09,73.35,0,15,30-45 min,Delivered,19.0,1555.44
O1014,12-01-2025,1,12,Cust_113,Bulk,Café,Bangalore,Card,SKU13,Product_13,Veg,2,152.45,7.62,297.28,14.86,30,10,10-20 min,Delivered,33.0,352.14
O1015,01-01-2025,1,1,Cust_114,Returning,Household,Bangalore,COD,SKU14,Product_14,Dairy,1,29.88,0.0,29.88,1.49,30,0,10-20 min,Delivered,31.0,61.37
O1016,23-02-2025,2,23,Cust_115,Bulk,Office,Delhi,NetBanking,SKU15,Product_15,Frozen,2,115.91,11.59,220.23,11.01,10,20,10-20 min,Delivered,27.0,261.24
O1017,13-02-2025,2,13,Cust_116,Bulk,Office,Bangalore,UPI,SKU16,Product_16,Snacks,4,163.69,24.55,630.21,31.51,0,20,10-20 min,Delivered,15.0,681.72
O1018,05-01-2025,1,5,Cust_117,Bulk,Tea Stall,Mumbai,Card,SKU17,Product_17,Frozen,4,141.02,21.15,542.9300000000001,27.15,30,5,10-20 min,Returned,24.6,605.08
O1020,30-01-2025,1,30,Cust_119,Bulk,Café,Bangalore,GPay,SKU19,Product_19,Veg,3,120.46,6.02,355.36,17.77,0,0,20-30 min,Delivered,42.0,373.13
O1021,28-02-2025,2,28,Cust_120,Bulk,Office,Bangalore,Wallet,SKU20,Product_20,Dairy,1,1.19,0.18,1.01,0.05,10,5,30-45 min,Delivered,22.0,16.06
O1022,26-02-2025,2,26,Cust_121,Bulk,Bakery,Mumbai,COD,SKU21,Product_21,Snacks,5,270.87,40.63,1313.72,65.69,0,20,30-45 min,Delivered,33.0,1399.41
O1023,17-01-2025,1,17,Cust_122,Returning,Household,Bangalore,Card,SKU22,Product_22,Snacks,4,175.37,8.77,692.71,34.64,20,0,10-20 min,Delivered,20.0,747.35
O1024,17-02-2025,2,17,Cust_123,Bulk,Café,Bangalore,UPI,SKU23,Product_23,Fruits,2,112.16,0.0,224.32,11.22,10,0,10-20 min,Delivered,30.0,245.54
O1025,16-02-2025,2,16,Cust_124,Bulk,Cloud Kitchen,Bangalore,UPI,SKU24,Product_24,Fruits ,1,123.86,12.39,111.47,5.57,0,15,10-20 min,Delivered,19.0,132.04
O1026,23-01-2025,1,23,Cust_125,Bulk,Office,Delhi,UPI,SKU25,Product_25,Snacks,4,116.26,0.0,465.04,23.25,30,0,10-20 min,Delivered,29.0,518.29
O1027,15-01-2025,1,15,Cust_126,New,Household,Bangalore,COD,SKU26,Product_26,Frozen,4,167.47,16.75,653.13,32.66,30,5,10-20 min,Failed,24.6,720.79
O1028,06-02-2025,2,6,Cust_127,Bulk,Cloud Kitchen,Delhi,GPay,SKU27,Product_27,Veg,3,159.89,0.0,479.67,23.98,30,20,10-20 min,Returned,24.6,553.65
O1029,21-01-2025,1,21,Cust_128,Bulk,Tea Stall,Bangalore,Card,SKU28,Product_28,Snacks,1,185.67,0.0,185.67,9.28,20,0,20-30 min,Failed,24.6,214.95
O1030,14-01-2025,1,14,Cust_129,Bulk,Bakery,Delhi,GPay,SKU29,Product_29,Veg,1,131.78,13.18,118.6,5.93,20,10,10-20 min,Delivered,28.0,154.53
O1031,02-01-2025,1,2,Cust_130,Bulk,Office,Delhi,UPI,SKU30,Product_30,Fruits ,5,184.05,18.41,901.84,45.09,30,0,20-30 min,Failed,24.6,976.9300000000001
O1032,11-01-2025,1,11,Cust_131,Bulk,Tea Stall,Delhi,COD,SKU31,Product_31,Veg,4,158.82,15.88,619.4,30.97,20,10,20-30 min,Delivered,24.0,680.37
O1033,20-02-2025,2,20,Cust_132,Bulk,Café,Delhi,UPI,SKU32,Product_32,Other,2,99.7,0.0,199.4,9.97,10,5,10-20 min,Delivered,25.0,224.37
